time/days,B.S,nostoc,total
2.42430555555556,6.69409788782436,6.00533285630112,12.6994307441255
2.425,6.6963159235765,6.00733931056738,12.7036552341439
2.42569444444444,6.69853414324709,6.00934594540237,12.7078800886495
2.42638888888889,6.70075254685149,6.01135276082074,12.7121053076722
2.42708333333333,6.70297113440509,6.01335975683712,12.7163308912422
2.42777777777778,6.70518990592326,6.01536693346617,12.7205568393894
2.42847222222222,6.70740886142137,6.01737429072251,12.7247831521439
2.42916666666667,6.70962800091482,6.01938182862079,12.7290098295356
2.42986111111111,6.71184732441898,6.02138954717566,12.7332368715946
2.43055555555556,6.71406683194922,6.02339744640175,12.737464278351
2.43125,6.71628652352094,6.02540552631372,12.7416920498347
2.43194444444444,6.71850639914952,6.02741378692622,12.7459201860757
2.43263888888889,6.72072645885034,6.02942222825389,12.7501486871042
2.43333333333333,6.72294670263879,6.03143085031138,12.7543775529502
2.43402777777778,6.72516713053027,6.03343965311334,12.7586067836436
2.43472222222222,6.72738774254015,6.03544863667443,12.7628363792146
2.43541666666667,6.72960853868383,6.0374578010093,12.7670663396931
2.43611111111111,6.7318295189767,6.03946714613261,12.7712966651093
2.43680555555556,6.73405068343416,6.04147667205901,12.7755273554932
2.4375,6.7362720320716,6.04348637880316,12.7797584108748
2.43819444444444,6.73849356490442,6.04549626637971,12.7839898312841
2.43888888888889,6.74071528194801,6.04750633480333,12.7882216167513
2.43958333333333,6.74293718321777,6.04951658408868,12.7924537673065
2.44027777777778,6.7451592687291,6.05152701425042,12.7966862829795
2.44097222222222,6.74738153849741,6.05353762530322,12.8009191638006
2.44166666666667,6.74960399253809,6.05554841726174,12.8051524097998
2.44236111111111,6.75182663086655,6.05755939014064,12.8093860210072
2.44305555555556,6.7540494534982,6.05957054395459,12.8136199974528
2.44375,6.75627246044844,6.06158187871827,12.8178543391667
2.44444444444444,6.75849565173267,6.06359339444634,12.822089046179
2.44513888888889,6.76071902736631,6.06560509115346,12.8263241185198
2.44583333333333,6.76294258736478,6.06761696885433,12.8305595562191
2.44652777777778,6.76516633174346,6.0696290275636,12.8347953593071
2.44722222222222,6.7673902605178,6.07164126729595,12.8390315278138
2.44791666666667,6.76961437370318,6.07365368806607,12.8432680617692
2.44861111111111,6.77183867131504,6.07566628988862,12.8475049612037
2.44930555555556,6.77406315336879,6.07767907277828,12.8517422261471
2.45,6.77628781987984,6.07969203674974,12.8559798566296
2.45069444444444,6.77851267086361,6.08170518181767,12.8602178526813
2.45138888888889,6.78073770633553,6.08371850799676,12.8644562143323
2.45208333333333,6.78296292631102,6.08573201530168,12.8686949416127
2.45277777777778,6.7851883308055,6.08774570374714,12.8729340345526
2.45347222222222,6.78741391983439,6.0897595733478,12.8771734931822
2.45416666666667,6.78963969341313,6.09177362411836,12.8814133175315
2.45486111111111,6.79186565155713,6.09378785607351,12.8856535076306
2.45555555555556,6.79409179428182,6.09580226922793,12.8898940635098
2.45625,6.79631812160264,6.09781686359632,12.894134985199
2.45694444444444,6.79854463353502,6.09983163919337,12.8983762727284
2.45763888888889,6.80077133009438,6.10184659603377,12.9026179261281
2.45833333333333,6.80299821129617,6.10386173413221,12.9068599454284
2.45902777777778,6.80522527715581,6.10587705350339,12.9111023306592
2.45972222222222,6.80745252768874,6.10789255416202,12.9153450818508
2.46041666666667,6.8096799629104,6.10990823612278,12.9195881990332
2.46111111111111,6.81190758283623,6.11192409940037,12.9238316822366
2.46180555555556,6.81413538748166,6.11394014400951,12.9280755314912
2.4625,6.81636337686215,6.11595636996488,12.932319746827
2.46319444444444,6.81859155099312,6.11797277728119,12.9365643282743
2.46388888888889,6.82081990989003,6.11998936597314,12.9408092758632
2.46458333333333,6.82304845356832,6.12200613605545,12.9450545896238
2.46527777777778,6.82527718204343,6.12402308754282,12.9493002695863
2.46597222222222,6.82750609533082,6.12604022044995,12.9535463157808
2.46666666666667,6.82973519344593,6.12805753479156,12.9577927282375
2.46736111111111,6.83196447640421,6.13007503058236,12.9620395069866
2.46805555555556,6.83419394422111,6.13209270783705,12.9662866520582
2.46875,6.83642359691209,6.13411056657035,12.9705341634824
2.46944444444444,6.8386534344926,6.13612860679698,12.9747820412896
2.47013888888889,6.8408834569781,6.13814682853165,12.9790302855098
2.47083333333333,6.84311366438404,6.14016523178908,12.9832788961731
2.47152777777778,6.84534405672588,6.14218381658398,12.9875278733099
2.47222222222222,6.84757463401908,6.14420258293107,12.9917772169501
2.47291666666667,6.8498053962791,6.14622153084508,12.9960269271242
2.47361111111111,6.8520363435214,6.14824066034072,13.0002770038621
2.47430555555556,6.85426747576144,6.15025997143273,13.0045274471942
2.475,6.8564987930147,6.15227946413581,13.0087782571505
2.47569444444444,6.85873029529663,6.15429913846471,13.0130294337613
2.47638888888889,6.8609619826227,6.15631899443414,13.0172809770568
2.47708333333333,6.86319385500838,6.15833903205883,13.0215328870672
2.47777777777778,6.86542591246914,6.16035925135352,13.0257851638227
2.47847222222222,6.86765815502044,6.16237965233292,13.0300378073534
2.47916666666667,6.86989058267778,6.16440023501178,13.0342908176896
2.47986111111111,6.8721231954566,6.16642099940483,13.0385441948614
2.48055555555556,6.8743559933724,6.1684419455268,13.0427979388992
2.48125,6.87658897644064,6.17046307339242,13.0470520498331
2.48194444444444,6.87882214467681,6.17248438301644,13.0513065276932
2.48263888888889,6.88105549809638,6.17450587441359,13.05556137251
2.48333333333333,6.88328903671483,6.1765275475986,13.0598165843134
2.48402777777778,6.88552276054764,6.17854940258622,13.0640721631339
2.48472222222222,6.8877566696103,6.1805714393912,13.0683281090015
2.48541666666667,6.88999076391829,6.18259365802827,13.0725844219466
2.48611111111111,6.89222504348709,6.18461605851217,13.0768411019993
2.48680555555556,6.8944595083322,6.18663864085766,13.0810981491899
2.4875,6.89669415846909,6.18866140507947,13.0853555635486
2.48819444444444,6.89892899391326,6.19068435119236,13.0896133451056
