time/days,B.S,nostoc,total
7.22708333333333,49.4437905723622,25.3859181562224,74.8297087285846
7.22777777777778,49.4495238165091,25.3896874058034,74.8392112223126
7.22847222222222,49.4552571562629,25.3934569836018,74.8487141398646
7.22916666666667,49.4609905915962,25.3972268896382,74.8582174812344
7.22986111111111,49.466724122482,25.4009971239337,74.8677212464157
7.23055555555556,49.4724577488931,25.4047676865091,74.8772254354022
7.23125,49.4781914708024,25.4085385773851,74.8867300481876
7.23194444444444,49.4839252881828,25.4123097965828,74.8962350847656
7.23263888888889,49.4896592010071,25.4160813441228,74.9057405451299
7.23333333333333,49.4953932092482,25.419853220026,74.9152464292742
7.23402777777778,49.501127312879,25.4236254243133,74.9247527371923
7.23472222222222,49.5068615118722,25.4273979570056,74.9342594688778
7.23541666666667,49.5125958062007,25.4311708181237,74.9437666243244
7.23611111111111,49.5183301958375,25.4349440076883,74.9532742035259
7.23680555555556,49.5240646807553,25.4387175257205,74.9627822064758
7.2375,49.529799260927,25.442491372241,74.9722906331679
7.23819444444444,49.5355339363254,25.4462655472706,74.981799483596
7.23888888888889,49.5412687069233,25.4500400508302,74.9913087577535
7.23958333333333,49.5470035726937,25.4538148829407,75.0008184556344
7.24027777777778,49.5527385336092,25.4575900436229,75.0103285772321
7.24097222222222,49.5584735896429,25.4613655328976,75.0198391225404
7.24166666666667,49.5642087407674,25.4651413507856,75.029350091553
7.24236111111111,49.5699439869556,25.4689174973079,75.0388614842635
7.24305555555556,49.5756793281804,25.4726939724853,75.0483733006657
7.24375,49.5814147644145,25.4764707763385,75.057885540753
7.24444444444444,49.5871502956308,25.4802479088885,75.0673982045193
7.24513888888889,49.5928859218021,25.4840253701561,75.0769112919582
7.24583333333333,49.5986216429012,25.4878031601621,75.0864248030632
7.24652777777778,49.6043574589008,25.4915812789273,75.0959387378282
7.24722222222222,49.610093369774,25.4953597264727,75.1054530962466
7.24791666666667,49.6158293754933,25.499138502819,75.1149678783123
7.24861111111111,49.6215654760317,25.502917607987,75.1244830840187
7.24930555555556,49.6273016713619,25.5066970419977,75.1339987133596
7.25,49.6330379614567,25.5104768048718,75.1435147663285
7.25069444444444,49.6387743462889,25.5142568966303,75.1530312429192
7.25138888888889,49.6445108258314,25.5180373172938,75.1625481431252
7.25208333333333,49.6502474000569,25.5218180668834,75.1720654669402
7.25277777777778,49.6559840689381,25.5255991454197,75.1815832143578
7.25347222222222,49.661720832448,25.5293805529236,75.1911013853716
7.25416666666667,49.6674576905592,25.5331622894161,75.2006199799753
7.25486111111111,49.6731946432446,25.5369443549178,75.2101389981624
7.25555555555556,49.6789316904769,25.5407267494497,75.2196584399266
7.25625,49.6846688322288,25.5445094730326,75.2291783052614
7.25694444444444,49.6904060684733,25.5482925256873,75.2386985941606
7.25763888888889,49.696143399183,25.5520759074346,75.2482193066176
7.25833333333333,49.7018808243307,25.5558596182955,75.2577404426261
7.25902777777778,49.7076183438892,25.5596436582906,75.2672620021797
7.25972222222222,49.7133559578312,25.5634280274409,75.276783985272
